scene_token,candidate_slot,horizon_s,track_token,object_type,endpoint_change_m,speed_change_mps,braking_response,headway_distance_change_m,replay_speed_mps,reactive_speed_mps
2cd96cf1026d51dd,0,2.0,e8b50d6ff27e57c4,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,0,2.0,e98cf133d4bf5d8f,TrackedObjectType.VEHICLE,0.8792539814949348,-0.7571877060675485,True,0.7902416070668004,5.0756183387910845,4.318430632723536
2cd96cf1026d51dd,0,2.0,eb5ed11db3455f07,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,0,2.0,f244c1a4ec405914,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,0,2.0,f2dd77a0d4835be7,TrackedObjectType.VEHICLE,1.6731853161325128,1.4462053677240456,False,-0.5608455839133697,0.0,1.4462053677240456
2cd96cf1026d51dd,0,2.0,f6e82a0ed30c5149,TrackedObjectType.VEHICLE,0.21549470242869853,0.044681583701085964,False,-0.13176469927366696,0.0,0.044681583701085964
2cd96cf1026d51dd,0,2.0,f83b0d5e2f0e51f1,TrackedObjectType.VEHICLE,5.778662664542194,-5.1103745112773025,True,1.378171813179918,11.44671448067426,6.336339969396957
2cd96cf1026d51dd,0,4.0,03b9d7572d235cd0,TrackedObjectType.PEDESTRIAN,0.0,0.0,False,0.0,0.03742082636999233,0.03742082636999233
2cd96cf1026d51dd,0,4.0,06ca72ec00d65ae5,TrackedObjectType.VEHICLE,10.677399617198844,-6.915786668526245,True,8.191281668607225,7.980066460262871,1.0642797917366265
2cd96cf1026d51dd,0,4.0,0ca62eba1a955ffd,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,0,4.0,1dc3063bfb2f58b3,TrackedObjectType.VEHICLE,0.24263626109995637,0.0,False,-0.10941852212921788,0.0,0.0
2cd96cf1026d51dd,0,4.0,1e6f97ee85225768,TrackedObjectType.PEDESTRIAN,0.0,0.0,False,0.0,0.025805668596278055,0.025805668596278055
2cd96cf1026d51dd,0,4.0,1f06ee85982b5df1,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,0,4.0,2c49bedc63e25122,TrackedObjectType.VEHICLE,1.354030330772498,-0.8191159808574202,True,0.9784228178609169,7.423002330596424,6.603886349739004
2cd96cf1026d51dd,0,4.0,2fc3804b1e0e506d,TrackedObjectType.VEHICLE,0.54223500870894,0.0,False,0.4449147636399786,0.0,0.0
2cd96cf1026d51dd,0,4.0,335f5857ca835701,TrackedObjectType.VEHICLE,0.5283217605579528,0.0,False,0.33607354636748,0.0,0.0
2cd96cf1026d51dd,0,4.0,34f46d25d3975e62,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,0,4.0,377a86fb41c65de8,TrackedObjectType.VEHICLE,38.36217897547626,-11.742530954420578,True,19.0680044282267,11.754775917267608,0.012244962847030421
2cd96cf1026d51dd,0,4.0,3997f942ce3d53c3,TrackedObjectType.VEHICLE,0.06808344337711943,0.0,False,-0.0472518741190342,0.0,0.0
2cd96cf1026d51dd,0,4.0,3dc65fc759855d14,TrackedObjectType.VEHICLE,32.69990375007174,-9.652543518326002,True,-17.02651591970703,15.895085285229298,6.242541766903295
2cd96cf1026d51dd,0,4.0,3df16857b210527d,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,0,4.0,450600d1af6a575a,TrackedObjectType.VEHICLE,4.392794430723585,0.9649002843942451,False,2.3145900985221957,0.0,0.9649002843942451
2cd96cf1026d51dd,0,4.0,4cf7aa9282815589,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,0,4.0,53133b42099f54be,TrackedObjectType.BARRIER,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,0,4.0,55c76447b8d15d22,TrackedObjectType.VEHICLE,34.284288969826655,-10.394003223991374,True,24.29558709196276,10.398563489378345,0.0045602653869706855
2cd96cf1026d51dd,0,4.0,584554bc73e558e2,TrackedObjectType.VEHICLE,3.3867595721689367,5.27765874128778e-06,False,2.11919182076004,0.0,5.27765874128778e-06
2cd96cf1026d51dd,0,4.0,594a49f606cf5cd4,TrackedObjectType.VEHICLE,0.8059038873685996,0.0,False,-0.8024553910657133,0.0,0.0
2cd96cf1026d51dd,0,4.0,628336fd657853bc,TrackedObjectType.VEHICLE,21.013659411876024,-9.659512292972545,True,16.594199361587506,10.080417031880044,0.4209047389074991
2cd96cf1026d51dd,0,4.0,65b08a2fc2bd5a80,TrackedObjectType.VEHICLE,0.07081392714523485,0.0,False,0.05638289338984137,0.0,0.0
2cd96cf1026d51dd,0,4.0,6d7a9e95081056a2,TrackedObjectType.VEHICLE,34.82881148011424,-13.276576718257285,True,-20.419271532257387,16.019459669163144,2.7428829509058597
2cd96cf1026d51dd,0,4.0,72b1822440205af8,TrackedObjectType.VEHICLE,7.013011488581263,3.0220986444207627,False,6.765487855878465,0.0,3.0220986444207627
2cd96cf1026d51dd,0,4.0,78dcd04298425dbd,TrackedObjectType.VEHICLE,12.375223154579336,-7.225646316295203,True,0.7125971491538365,12.456919213459091,5.231272897163889
2cd96cf1026d51dd,0,4.0,802e22962723512e,TrackedObjectType.VEHICLE,3.6126366465890274,0.5288846432010637,False,2.075033476744803,0.0,0.5288846432010637
2cd96cf1026d51dd,0,4.0,839625b165835506,TrackedObjectType.VEHICLE,0.04656728847370012,0.0,False,0.03251406191090922,0.0,0.0
2cd96cf1026d51dd,0,4.0,8acef1b7544e534a,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,0,4.0,957e3601e40c51b3,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,0,4.0,96cb7dba462b595c,TrackedObjectType.VEHICLE,0.7134212827538521,0.023581003716006826,False,-0.21101172031860216,0.0,0.023581003716006826
2cd96cf1026d51dd,0,4.0,9c003d86231a554d,TrackedObjectType.PEDESTRIAN,0.0,0.0,False,0.0,0.032546343846730365,0.032546343846730365
2cd96cf1026d51dd,0,4.0,a1c8ad75db9f5b5e,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,0,4.0,a7d7b26718255d6e,TrackedObjectType.PEDESTRIAN,0.0,0.0,False,0.0,1.0000838796428893,1.0000838796428893
2cd96cf1026d51dd,0,4.0,a8b819f1065451dd,TrackedObjectType.VEHICLE,20.244581015734617,-6.414969905796893,True,17.028328051859077,8.669331587735464,2.2543616819385703
2cd96cf1026d51dd,0,4.0,b3ec5788c18e54f0,TrackedObjectType.VEHICLE,13.628056130059708,-7.374906333742592,True,-4.003502504681702,10.422750997607647,3.047844663865055
2cd96cf1026d51dd,0,4.0,bb76224549d25920,TrackedObjectType.VEHICLE,4.135372788515755,0.9728317703296545,False,-2.525338188700381,0.0,0.9728317703296545
2cd96cf1026d51dd,0,4.0,c1da214735845897,TrackedObjectType.VEHICLE,1.2345892460503274,0.18444252727474486,False,-0.7315941749333845,0.0,0.18444252727474486
2cd96cf1026d51dd,0,4.0,ccbdc9f2ea0f5570,TrackedObjectType.VEHICLE,21.111596116080833,-9.01483031220547,True,18.762816840939905,9.67778293403428,0.6629526218288099
2cd96cf1026d51dd,0,4.0,cec373d63b3a5c68,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,0,4.0,d08729aae20b531c,TrackedObjectType.VEHICLE,35.61869530370837,-12.080028954333908,True,21.47463105418829,12.106755154074929,0.026726199741020626
2cd96cf1026d51dd,0,4.0,d614892dcebc545c,TrackedObjectType.VEHICLE,7.561510785146125,1.728921305934004,False,-5.968618102242218,6.393575035920347,8.122496341854351
2cd96cf1026d51dd,0,4.0,d666f3a836c05e98,TrackedObjectType.VEHICLE,47.93968005906984,-14.070904784238715,True,-33.40294769752904,19.039607347713037,4.968702563474322
2cd96cf1026d51dd,0,4.0,d6cf2585c9075b80,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,0,4.0,d9c1a4af294d5764,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,0,4.0,e872555130615c22,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,0,4.0,e98cf133d4bf5d8f,TrackedObjectType.VEHICLE,2.3077117292612592,-0.6434612191128637,True,2.100704672954098,3.1974496026306207,2.553988383517757
2cd96cf1026d51dd,0,4.0,f2dd77a0d4835be7,TrackedObjectType.VEHICLE,4.08571234639543,0.7305066291398363,False,-2.135775256814057,0.0,0.7305066291398363
2cd96cf1026d51dd,0,4.0,f6e82a0ed30c5149,TrackedObjectType.VEHICLE,0.26252210962680583,0.0060743026354966095,False,-0.14394436484039375,0.0,0.0060743026354966095
2cd96cf1026d51dd,1,1.0,03b9d7572d235cd0,TrackedObjectType.PEDESTRIAN,0.0,0.0,False,0.0,0.11508813951385195,0.11508813951385195
2cd96cf1026d51dd,1,1.0,06ca72ec00d65ae5,TrackedObjectType.VEHICLE,0.31346597842888435,-0.8280826511807513,True,-0.30574501684823474,4.203883248718465,3.3758005975377134
2cd96cf1026d51dd,1,1.0,0ca62eba1a955ffd,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,1.0,1dc3063bfb2f58b3,TrackedObjectType.VEHICLE,0.0599133686119353,0.0,False,-0.05282402015904353,0.0,0.0
2cd96cf1026d51dd,1,1.0,1e6f97ee85225768,TrackedObjectType.PEDESTRIAN,0.0,0.0,False,0.0,0.03650537611419665,0.03650537611419665
2cd96cf1026d51dd,1,1.0,1f06ee85982b5df1,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,1.0,2910516e75295dd1,TrackedObjectType.VEHICLE,0.02717696565734256,0.0,False,-0.02710850765359396,0.0,0.0
2cd96cf1026d51dd,1,1.0,2c49bedc63e25122,TrackedObjectType.VEHICLE,0.28944575839491227,-0.11885382145989531,False,0.11728386110530664,10.256532343828722,10.137678522368827
2cd96cf1026d51dd,1,1.0,2d7003f72a5a5fdf,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,1.0,2ea2284ab66650be,TrackedObjectType.VEHICLE,4.888338479016182,-2.1817417762211173,True,2.6947584974603984,7.349615450652639,5.1678736744315215
2cd96cf1026d51dd,1,1.0,2fc3804b1e0e506d,TrackedObjectType.VEHICLE,0.32461415628181045,0.0,False,0.2731674898364247,0.0,0.0
2cd96cf1026d51dd,1,1.0,335f5857ca835701,TrackedObjectType.VEHICLE,0.25807322944004973,0.0,False,0.25080545566972745,0.0,0.0
2cd96cf1026d51dd,1,1.0,34f46d25d3975e62,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,1.0,377a86fb41c65de8,TrackedObjectType.VEHICLE,6.649579768688939,-3.7885761922225845,True,3.9746219512820318,8.505078073394014,4.716501881171429
2cd96cf1026d51dd,1,1.0,3997f942ce3d53c3,TrackedObjectType.VEHICLE,0.13433895781137883,0.0,False,-0.07453968829344149,0.0,0.0
2cd96cf1026d51dd,1,1.0,3dc65fc759855d14,TrackedObjectType.VEHICLE,1.0460675536530042,-0.9325408615779232,True,0.9889019350805981,13.175082628481206,12.242541766903283
2cd96cf1026d51dd,1,1.0,450600d1af6a575a,TrackedObjectType.VEHICLE,0.3978166488243365,0.9253437777458302,False,0.37765975755897685,0.0,0.9253437777458302
2cd96cf1026d51dd,1,1.0,47cc3ababdcb589a,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,1.0,4cf7aa9282815589,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,1.0,4f229ddbbaf457fb,TrackedObjectType.VEHICLE,0.3385744871282016,0.8869336912179631,False,-0.15437912250204988,0.0,0.8869336912179631
2cd96cf1026d51dd,1,1.0,555600d48ceb56a9,TrackedObjectType.PEDESTRIAN,0.0,0.0,False,0.0,1.2209249217030624,1.2209249217030624
2cd96cf1026d51dd,1,1.0,55c76447b8d15d22,TrackedObjectType.VEHICLE,6.426937123699696,-3.6451190507837605,True,4.369662311148268,7.816810592071529,4.171691541287768
2cd96cf1026d51dd,1,1.0,584554bc73e558e2,TrackedObjectType.VEHICLE,1.2761282940839649,-1.2212205518251165,True,-0.2344296567412254,1.608076262097388,0.38685571027227156
2cd96cf1026d51dd,1,1.0,594a49f606cf5cd4,TrackedObjectType.VEHICLE,0.6813664800749046,0.0,False,-0.6801497008754893,0.0,0.0
2cd96cf1026d51dd,1,1.0,5cc6881005ef5268,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,1.0,5e72133cfaad5858,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,1.0,628336fd657853bc,TrackedObjectType.VEHICLE,1.0406966030704006,-2.8650072792552734,True,0.6882490156713033,6.6529835462878975,3.787976267032624
2cd96cf1026d51dd,1,1.0,62ed5875677b5e59,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,1.0,65b08a2fc2bd5a80,TrackedObjectType.VEHICLE,0.036882376614838924,0.0,False,0.0030778904270292173,0.0,0.0
2cd96cf1026d51dd,1,1.0,665a79b6d3e1579e,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,1.0,6d7a9e95081056a2,TrackedObjectType.VEHICLE,1.1784945157509201,-3.497331265804842,True,0.4010000333361603,12.240214216710704,8.742882950905862
2cd96cf1026d51dd,1,1.0,720a8acea17a57ed,TrackedObjectType.PEDESTRIAN,0.0,0.0,False,0.0,1.2785398666779555,1.2785398666779555
2cd96cf1026d51dd,1,1.0,72b1822440205af8,TrackedObjectType.VEHICLE,0.8382742958474211,0.9862945669123163,False,0.7868086211102394,0.0,0.9862945669123163
2cd96cf1026d51dd,1,1.0,75e034a181b35732,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,1.0,78ca9c29507658b1,TrackedObjectType.VEHICLE,1.1982843067426305,0.9763249474809291,False,-0.08144564211029603,0.0,0.9763249474809291
2cd96cf1026d51dd,1,1.0,78dcd04298425dbd,TrackedObjectType.VEHICLE,1.312477904822675,-1.7757418667512566,True,0.12385104734814689,9.073238079414818,7.297496212663561
2cd96cf1026d51dd,1,1.0,7dd4087931ea50bf,TrackedObjectType.VEHICLE,15.48833139361103,-1.9737044721650419,True,2.450798971669272,9.436779189787476,7.463074717622434
2cd96cf1026d51dd,1,1.0,802e22962723512e,TrackedObjectType.VEHICLE,0.4015363059805924,0.8749395426514631,False,0.3930720348248009,0.0,0.8749395426514631
2cd96cf1026d51dd,1,1.0,839625b165835506,TrackedObjectType.VEHICLE,0.023473813017383122,0.0,False,-0.005041188228563698,0.0,0.0
2cd96cf1026d51dd,1,1.0,8acef1b7544e534a,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,1.0,95ac32041bdd5b2c,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,1.0,96cb7dba462b595c,TrackedObjectType.VEHICLE,0.20307057280492966,0.2784906000550607,False,-0.07275946822460355,0.0,0.2784906000550607
2cd96cf1026d51dd,1,1.0,9b95800c892355c9,TrackedObjectType.PEDESTRIAN,0.0,0.0,False,0.0,1.3020590640186422,1.3020590640186422
2cd96cf1026d51dd,1,1.0,9c003d86231a554d,TrackedObjectType.PEDESTRIAN,0.0,0.0,False,0.0,0.032546343846730365,0.032546343846730365
2cd96cf1026d51dd,1,1.0,a1c8ad75db9f5b5e,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,1.0,a7d7b26718255d6e,TrackedObjectType.PEDESTRIAN,0.0,0.0,False,0.0,1.0000838796428893,1.0000838796428893
2cd96cf1026d51dd,1,1.0,a8b819f1065451dd,TrackedObjectType.VEHICLE,5.202251635781978,-4.533968375036796,True,4.271497002471378,5.602648128229109,1.068679753192313
2cd96cf1026d51dd,1,1.0,b09fe0c4372e5afa,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,1.0,b3ec5788c18e54f0,TrackedObjectType.VEHICLE,1.2936132359179324,-1.333053887463949,True,-0.6558169020828828,8.334881541729803,7.001827654265854
2cd96cf1026d51dd,1,1.0,bb76224549d25920,TrackedObjectType.VEHICLE,0.6329585707054016,0.836445877589943,False,0.10146142963542104,0.0,0.836445877589943
2cd96cf1026d51dd,1,1.0,c1da214735845897,TrackedObjectType.VEHICLE,0.3255748487899864,0.48607925600902085,False,-0.09033587656146835,0.0,0.48607925600902085
2cd96cf1026d51dd,1,1.0,ccbdc9f2ea0f5570,TrackedObjectType.VEHICLE,3.5928980824680803,-3.522661567762721,True,3.0412220185275274,5.857037108794021,2.3343755410313
2cd96cf1026d51dd,1,1.0,cec373d63b3a5c68,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,1.0,d08729aae20b531c,TrackedObjectType.VEHICLE,4.5852912733215465,-3.062689037199638,True,2.7147201296680734,8.205218300825665,5.142529263626027
2cd96cf1026d51dd,1,1.0,d1f30377399d52b8,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,1.0,d614892dcebc545c,TrackedObjectType.VEHICLE,0.7846006207930039,0.7694988708712636,False,-0.35061490929014383,9.07258087003566,9.842079740906923
2cd96cf1026d51dd,1,1.0,d666f3a836c05e98,TrackedObjectType.VEHICLE,1.5970804619206693,-3.9262959020277766,True,0.6150885024659445,14.894998465502091,10.968702563474315
2cd96cf1026d51dd,1,1.0,d6cf2585c9075b80,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,1.0,d9c1a4af294d5764,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,1.0,db4910890ef556b9,TrackedObjectType.PEDESTRIAN,0.0,0.0,False,0.0,1.207104191127339,1.207104191127339
2cd96cf1026d51dd,1,1.0,e24ef0718c285df0,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,1.0,e872555130615c22,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,1.0,e8b50d6ff27e57c4,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,1.0,e98cf133d4bf5d8f,TrackedObjectType.VEHICLE,0.2096341327813191,-0.48569102183451385,True,0.17520834050348455,6.266891391829881,5.781200369995367
2cd96cf1026d51dd,1,1.0,eb5ed11db3455f07,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,1.0,f244c1a4ec405914,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,1.0,f2dd77a0d4835be7,TrackedObjectType.VEHICLE,0.6361724151762158,0.9042470814278172,False,0.06983357316127581,0.0,0.9042470814278172
2cd96cf1026d51dd,1,1.0,f6e82a0ed30c5149,TrackedObjectType.VEHICLE,0.11799191051012106,0.09101469212790998,False,-0.08799084751551334,0.0,0.09101469212790998
2cd96cf1026d51dd,1,1.0,f83b0d5e2f0e51f1,TrackedObjectType.VEHICLE,1.4947415665537402,-3.02816860021497,True,-0.24862738315523103,10.134509144347112,7.1063405441321414
2cd96cf1026d51dd,1,2.0,03b9d7572d235cd0,TrackedObjectType.PEDESTRIAN,0.0,0.0,False,0.0,0.04133113397162162,0.04133113397162162
2cd96cf1026d51dd,1,2.0,06ca72ec00d65ae5,TrackedObjectType.VEHICLE,1.187417135905339,-0.5086784049832631,True,0.8055521379893804,3.455592549670008,2.946914144686745
2cd96cf1026d51dd,1,2.0,0ca62eba1a955ffd,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,2.0,1dc3063bfb2f58b3,TrackedObjectType.VEHICLE,0.14550785613973397,0.0,False,-0.07363685174657064,0.0,0.0
2cd96cf1026d51dd,1,2.0,1e6f97ee85225768,TrackedObjectType.PEDESTRIAN,0.0,0.0,False,0.0,0.03067591973994967,0.03067591973994967
2cd96cf1026d51dd,1,2.0,1f06ee85982b5df1,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,2.0,2910516e75295dd1,TrackedObjectType.VEHICLE,0.03362258571431858,0.0,False,-0.024150674303271558,0.0,0.0
2cd96cf1026d51dd,1,2.0,2c49bedc63e25122,TrackedObjectType.VEHICLE,0.49313377708211026,0.007572318783063636,False,0.029633640774299863,9.26815487750636,9.275727196289424
2cd96cf1026d51dd,1,2.0,2d7003f72a5a5fdf,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,2.0,2ea2284ab66650be,TrackedObjectType.VEHICLE,13.371197234464889,-5.35005882386078,True,5.927913415217525,8.5179324982923,3.1678736744315197
2cd96cf1026d51dd,1,2.0,2fc3804b1e0e506d,TrackedObjectType.VEHICLE,0.4800787917449637,0.0,False,0.4232026106047755,0.0,0.0
2cd96cf1026d51dd,1,2.0,335f5857ca835701,TrackedObjectType.VEHICLE,0.3295836019320231,0.0,False,0.2984024922685933,0.0,0.0
2cd96cf1026d51dd,1,2.0,34f46d25d3975e62,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,2.0,377a86fb41c65de8,TrackedObjectType.VEHICLE,16.157158328477898,-7.140222750339672,True,10.114137397722232,9.8567246315111,2.7165018811714274
2cd96cf1026d51dd,1,2.0,3997f942ce3d53c3,TrackedObjectType.VEHICLE,0.07769925780113675,0.0,False,-0.07359842827811036,0.0,0.0
2cd96cf1026d51dd,1,2.0,3dc65fc759855d14,TrackedObjectType.VEHICLE,2.8885035323280754,-3.57743081531636,True,0.36686935196442505,13.819972582219648,10.242541766903289
2cd96cf1026d51dd,1,2.0,3df16857b210527d,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,2.0,450600d1af6a575a,TrackedObjectType.VEHICLE,1.566659874286176,1.5563504636189722,False,1.1911615244779092,0.0,1.5563504636189722
2cd96cf1026d51dd,1,2.0,47cc3ababdcb589a,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,2.0,4cf7aa9282815589,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,2.0,4f229ddbbaf457fb,TrackedObjectType.VEHICLE,1.4990832190609777,1.3618955877549932,False,-0.7043082915437111,0.0,1.3618955877549932
2cd96cf1026d51dd,1,2.0,55c76447b8d15d22,TrackedObjectType.VEHICLE,14.380429504329188,-6.889657736246432,True,10.666177255582205,9.0613492775342,2.1716915412877675
2cd96cf1026d51dd,1,2.0,584554bc73e558e2,TrackedObjectType.VEHICLE,2.6274038238048996,-0.8805467749767439,True,0.31515726505314845,0.8872233493110517,0.0066765743343078065
2cd96cf1026d51dd,1,2.0,594a49f606cf5cd4,TrackedObjectType.VEHICLE,0.7286197050755255,0.0,False,-0.7286068280610394,0.0,0.0
2cd96cf1026d51dd,1,2.0,5cc6881005ef5268,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,2.0,5e72133cfaad5858,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,2.0,628336fd657853bc,TrackedObjectType.VEHICLE,5.15600554454378,-5.874368099239042,True,4.062032951941177,7.662344366271665,1.7879762670326227
2cd96cf1026d51dd,1,2.0,65b08a2fc2bd5a80,TrackedObjectType.VEHICLE,0.05182125086992948,0.0,False,-0.013371736892576536,0.0,0.0
2cd96cf1026d51dd,1,2.0,6d7a9e95081056a2,TrackedObjectType.VEHICLE,6.795100555035167,-6.824042033911351,True,-1.4946201327317539,13.566924984817215,6.742882950905864
2cd96cf1026d51dd,1,2.0,720a8acea17a57ed,TrackedObjectType.PEDESTRIAN,0.0,0.0,False,0.0,1.2313152524352609,1.2313152524352609
2cd96cf1026d51dd,1,2.0,72b1822440205af8,TrackedObjectType.VEHICLE,2.037891397644018,1.9151908303885283,False,2.0265179408578717,0.0,1.9151908303885283
2cd96cf1026d51dd,1,2.0,78dcd04298425dbd,TrackedObjectType.VEHICLE,3.150987932609162,-2.672977594303042,True,1.036100164137295,10.809504302736705,8.136526708433664
2cd96cf1026d51dd,1,2.0,7dd4087931ea50bf,TrackedObjectType.VEHICLE,29.127019883208447,-4.051728509115537,True,1.50862220860229,9.51480322673797,5.463074717622432
2cd96cf1026d51dd,1,2.0,802e22962723512e,TrackedObjectType.VEHICLE,1.4894672144664087,1.306613861239235,False,1.2353061932833853,0.0,1.306613861239235
2cd96cf1026d51dd,1,2.0,839625b165835506,TrackedObjectType.VEHICLE,0.002434895412514074,0.0,False,0.00150733183551921,0.0,0.0
2cd96cf1026d51dd,1,2.0,8acef1b7544e534a,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,2.0,957e3601e40c51b3,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,2.0,95ac32041bdd5b2c,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,2.0,96cb7dba462b595c,TrackedObjectType.VEHICLE,0.6021505691840849,0.16308380741944203,False,-0.14702512100356557,0.0,0.16308380741944203
2cd96cf1026d51dd,1,2.0,9b95800c892355c9,TrackedObjectType.PEDESTRIAN,0.0,0.0,False,0.0,1.2842324639248666,1.2842324639248666
2cd96cf1026d51dd,1,2.0,9c003d86231a554d,TrackedObjectType.PEDESTRIAN,0.0,0.0,False,0.0,0.032546343846730365,0.032546343846730365
2cd96cf1026d51dd,1,2.0,9c7f84184d7f5bb1,TrackedObjectType.PEDESTRIAN,0.0,0.0,False,0.0,1.2601064344246993,1.2601064344246993
2cd96cf1026d51dd,1,2.0,a1c8ad75db9f5b5e,TrackedObjectType.GENERIC_OBJECT,0.0,0.0,False,0.0,0.0,0.0
2cd96cf1026d51dd,1,2.0,a7d7b26718255d6e,TrackedObjectType.PEDESTRIAN,0.0,0.0,False,0.0,1.0000838796428893,1.0000838796428893
